epoch,epoch_dates,point_entry,country,numSchedArrivals,numTestsPerformed,numPositivesFound,numTestsAlloc
23,2020-09-19/2020-09-20,Entry_4,Other,262,192,0,228
23,2020-09-19/2020-09-20,Entry_4,PL,938,154,2,168
23,2020-09-19/2020-09-20,Entry_4,RU,34,20,0,34
23,2020-09-19/2020-09-20,Entry_4,SE,272,150,0,168
23,2020-09-19/2020-09-20,Entry_4,US,52,44,0,52
23,2020-09-19/2020-09-20,Entry_40,AL,1198,0,0,1198
23,2020-09-19/2020-09-20,Entry_41,AL,2980,2100,10,2980
23,2020-09-19/2020-09-20,Entry_5,DE,1046,126,0,150
23,2020-09-19/2020-09-20,Entry_5,Other,50,40,0,48
23,2020-09-19/2020-09-20,Entry_6,AT,72,0,0,0
23,2020-09-19/2020-09-20,Entry_6,FR,92,84,0,92
23,2020-09-19/2020-09-20,Entry_6,GB,916,0,0,0
23,2020-09-19/2020-09-20,Entry_6,NL,242,44,0,50
23,2020-09-19/2020-09-20,Entry_6,Other,68,18,0,26
23,2020-09-19/2020-09-20,Entry_6,PL,232,30,0,32
23,2020-09-19/2020-09-20,Entry_8,Other,36,0,0,20
23,2020-09-19/2020-09-20,Entry_8,TR,326,0,0,326
23,2020-09-19/2020-09-20,Entry_9,NL,38,38,0,38
23,2020-09-19/2020-09-20,Entry_9,Other,26,20,0,26
24,2020-09-21/2020-09-22,Entry_1,BG,3088,400,0,3088
24,2020-09-21/2020-09-22,Entry_1,DE,60,10,0,60
24,2020-09-21/2020-09-22,Entry_1,IT,32,2,0,32
24,2020-09-21/2020-09-22,Entry_1,MK,36,0,0,36
24,2020-09-21/2020-09-22,Entry_1,Other,174,26,0,174
24,2020-09-21/2020-09-22,Entry_1,PL,1148,38,0,1148
24,2020-09-21/2020-09-22,Entry_1,RO,652,104,4,652
24,2020-09-21/2020-09-22,Entry_1,RS,92,10,0,92
24,2020-09-21/2020-09-22,Entry_10,AT,284,4,0,12
24,2020-09-21/2020-09-22,Entry_10,BE,130,44,0,84
24,2020-09-21/2020-09-22,Entry_10,CH,178,164,0,178
24,2020-09-21/2020-09-22,Entry_10,CZ,332,264,14,332
24,2020-09-21/2020-09-22,Entry_10,DE,5522,0,0,0
24,2020-09-21/2020-09-22,Entry_10,DK,120,88,0,120
24,2020-09-21/2020-09-22,Entry_10,FR,336,230,2,336
24,2020-09-21/2020-09-22,Entry_10,GB,2390,472,0,590
24,2020-09-21/2020-09-22,Entry_10,IL,282,172,0,282
24,2020-09-21/2020-09-22,Entry_10,IT,146,100,0,114
24,2020-09-21/2020-09-22,Entry_10,NL,52,22,0,52
24,2020-09-21/2020-09-22,Entry_10,Other,158,112,0,152
24,2020-09-21/2020-09-22,Entry_10,PL,3682,412,2,508
24,2020-09-21/2020-09-22,Entry_10,RO,166,0,0,0
24,2020-09-21/2020-09-22,Entry_10,SI,40,40,0,40
24,2020-09-21/2020-09-22,Entry_11,AT,150,18,0,80
24,2020-09-21/2020-09-22,Entry_11,DE,32,0,0,0
24,2020-09-21/2020-09-22,Entry_11,Other,36,6,0,20
24,2020-09-21/2020-09-22,Entry_13,AT,136,0,0,0
24,2020-09-21/2020-09-22,Entry_13,BG,140,0,0,0
24,2020-09-21/2020-09-22,Entry_13,CH,304,24,0,24
24,2020-09-21/2020-09-22,Entry_13,DE,372,0,0,0
24,2020-09-21/2020-09-22,Entry_13,FR,576,338,10,422
24,2020-09-21/2020-09-22,Entry_13,GB,456,0,0,0
24,2020-09-21/2020-09-22,Entry_13,IE,206,0,0,0
24,2020-09-21/2020-09-22,Entry_13,IT,78,0,0,0
24,2020-09-21/2020-09-22,Entry_13,NL,28,2,0,2
24,2020-09-21/2020-09-22,Entry_13,Other,126,34,0,52
24,2020-09-21/2020-09-22,Entry_13,PL,422,160,2,180
24,2020-09-21/2020-09-22,Entry_13,RO,180,0,0,0
24,2020-09-21/2020-09-22,Entry_13,SK,32,0,0,0
24,2020-09-21/2020-09-22,Entry_15,AT,96,0,0,0
24,2020-09-21/2020-09-22,Entry_15,CH,190,0,0,2
24,2020-09-21/2020-09-22,Entry_15,CZ,84,16,0,20
24,2020-09-21/2020-09-22,Entry_15,DE,604,0,0,0
24,2020-09-21/2020-09-22,Entry_15,FR,922,450,4,514
24,2020-09-21/2020-09-22,Entry_15,GB,626,0,0,0
24,2020-09-21/2020-09-22,Entry_15,IE,192,0,0,0
24,2020-09-21/2020-09-22,Entry_15,IT,96,0,0,0
24,2020-09-21/2020-09-22,Entry_15,NL,26,6,0,10
24,2020-09-21/2020-09-22,Entry_15,Other,116,34,0,48
24,2020-09-21/2020-09-22,Entry_15,PL,28,2,0,6
24,2020-09-21/2020-09-22,Entry_16,DE,216,70,0,92
24,2020-09-21/2020-09-22,Entry_16,NL,88,18,0,88
24,2020-09-21/2020-09-22,Entry_17,AE,36,4,0,36
24,2020-09-21/2020-09-22,Entry_17,AL,200,152,6,200
24,2020-09-21/2020-09-22,Entry_17,AT,538,0,0,0
24,2020-09-21/2020-09-22,Entry_17,AU,28,20,0,28
24,2020-09-21/2020-09-22,Entry_17,BD,60,48,0,60
24,2020-09-21/2020-09-22,Entry_17,BE,516,0,0,0
24,2020-09-21/2020-09-22,Entry_17,BG,208,0,0,0
24,2020-09-21/2020-09-22,Entry_17,BH,26,20,0,26
24,2020-09-21/2020-09-22,Entry_17,BR,26,22,0,26
24,2020-09-21/2020-09-22,Entry_17,CA,136,114,0,136
24,2020-09-21/2020-09-22,Entry_17,CH,1096,42,0,54
24,2020-09-21/2020-09-22,Entry_17,CY,2212,0,0,0
24,2020-09-21/2020-09-22,Entry_17,CZ,242,22,0,28
24,2020-09-21/2020-09-22,Entry_17,DE,4202,0,0,0
24,2020-09-21/2020-09-22,Entry_17,DK,338,0,0,0
24,2020-09-21/2020-09-22,Entry_17,EG,364,254,0,364
24,2020-09-21/2020-09-22,Entry_17,ES,348,122,2,180
24,2020-09-21/2020-09-22,Entry_17,FI,108,86,0,108
24,2020-09-21/2020-09-22,Entry_17,FR,3182,2354,20,2894
24,2020-09-21/2020-09-22,Entry_17,GB,3130,0,0,0
24,2020-09-21/2020-09-22,Entry_17,HR,44,32,0,44
24,2020-09-21/2020-09-22,Entry_17,HU,74,6,0,74
24,2020-09-21/2020-09-22,Entry_17,IE,120,98,0,120
24,2020-09-21/2020-09-22,Entry_17,IL,708,344,2,470
24,2020-09-21/2020-09-22,Entry_17,IN,40,32,0,40
24,2020-09-21/2020-09-22,Entry_17,IT,1192,0,0,0
24,2020-09-21/2020-09-22,Entry_17,LU,130,116,0,130
24,2020-09-21/2020-09-22,Entry_17,LV,52,44,0,52
24,2020-09-21/2020-09-22,Entry_17,MT,82,4,0,6
24,2020-09-21/2020-09-22,Entry_17,NL,854,124,0,144
24,2020-09-21/2020-09-22,Entry_17,NO,58,44,0,58
24,2020-09-21/2020-09-22,Entry_17,Other,464,300,0,464
24,2020-09-21/2020-09-22,Entry_17,PH,98,74,8,98
24,2020-09-21/2020-09-22,Entry_17,PK,158,118,0,158
24,2020-09-21/2020-09-22,Entry_17,PL,630,74,0,102
24,2020-09-21/2020-09-22,Entry_17,PT,216,168,0,216
24,2020-09-21/2020-09-22,Entry_17,RO,332,0,0,0
24,2020-09-21/2020-09-22,Entry_17,RS,62,46,0,62
24,2020-09-21/2020-09-22,Entry_17,RU,130,80,0,130
24,2020-09-21/2020-09-22,Entry_17,SE,150,0,0,0
24,2020-09-21/2020-09-22,Entry_17,SI,28,0,0,0
24,2020-09-21/2020-09-22,Entry_17,SK,38,32,0,38
24,2020-09-21/2020-09-22,Entry_17,TR,68,40,0,68
24,2020-09-21/2020-09-22,Entry_17,UA,48,42,0,48
24,2020-09-21/2020-09-22,Entry_17,US,308,88,2,136
24,2020-09-21/2020-09-22,Entry_18,AT,104,40,0,52
24,2020-09-21/2020-09-22,Entry_18,BE,66,46,0,66
24,2020-09-21/2020-09-22,Entry_18,CZ,252,224,4,252
24,2020-09-21/2020-09-22,Entry_18,DE,2212,0,0,0
24,2020-09-21/2020-09-22,Entry_18,FR,132,116,2,132
24,2020-09-21/2020-09-22,Entry_18,GB,5010,80,0,104
24,2020-09-21/2020-09-22,Entry_18,IE,122,96,2,122
24,2020-09-21/2020-09-22,Entry_18,IL,60,24,0,60
24,2020-09-21/2020-09-22,Entry_18,IT,86,52,0,60
24,2020-09-21/2020-09-22,Entry_18,NL,96,52,0,96
24,2020-09-21/2020-09-22,Entry_18,Other,90,74,0,90
24,2020-09-21/2020-09-22,Entry_18,PL,48,12,0,20
24,2020-09-21/2020-09-22,Entry_18,SK,146,120,0,146
24,2020-09-21/2020-09-22,Entry_19,AT,42,0,0,0
24,2020-09-21/2020-09-22,Entry_19,BE,200,4,0,16
24,2020-09-21/2020-09-22,Entry_19,CH,248,182,0,214
24,2020-09-21/2020-09-22,Entry_19,CZ,706,356,0,418
24,2020-09-21/2020-09-22,Entry_19,DE,3568,0,0,0
24,2020-09-21/2020-09-22,Entry_19,FR,86,68,0,86
24,2020-09-21/2020-09-22,Entry_19,GB,1756,0,0,0
24,2020-09-21/2020-09-22,Entry_19,NL,102,6,0,28
24,2020-09-21/2020-09-22,Entry_19,Other,98,42,0,70
24,2020-09-21/2020-09-22,Entry_19,PL,1042,242,2,288
24,2020-09-21/2020-09-22,Entry_2,BG,180,0,0,0
24,2020-09-21/2020-09-22,Entry_2,Other,32,0,0,8
24,2020-09-21/2020-09-22,Entry_20,AT,92,0,0,0
24,2020-09-21/2020-09-22,Entry_20,CH,134,126,2,134
24,2020-09-21/2020-09-22,Entry_20,CZ,320,90,0,118
24,2020-09-21/2020-09-22,Entry_20,DE,42,0,0,0
24,2020-09-21/2020-09-22,Entry_20,DK,112,106,0,112
24,2020-09-21/2020-09-22,Entry_20,GB,314,0,0,0
24,2020-09-21/2020-09-22,Entry_20,IT,46,0,0,0
24,2020-09-21/2020-09-22,Entry_20,NL,84,2,0,44
24,2020-09-21/2020-09-22,Entry_20,Other,52,28,0,30
24,2020-09-21/2020-09-22,Entry_20,PL,1812,290,16,356
24,2020-09-21/2020-09-22,Entry_20,SI,214,6,0,6
24,2020-09-21/2020-09-22,Entry_21,AT,52,24,0,52
24,2020-09-21/2020-09-22,Entry_21,DE,194,0,0,0
24,2020-09-21/2020-09-22,Entry_21,GB,952,84,2,114
24,2020-09-21/2020-09-22,Entry_21,IT,62,0,0,0
24,2020-09-21/2020-09-22,Entry_21,NL,26,2,0,24
24,2020-09-21/2020-09-22,Entry_21,Other,76,60,0,74
24,2020-09-21/2020-09-22,Entry_21,SI,76,56,0,56
24,2020-09-21/2020-09-22,Entry_22,DE,336,0,0,0
24,2020-09-21/2020-09-22,Entry_22,DK,452,62,0,100
24,2020-09-21/2020-09-22,Entry_22,NL,302,156,2,184
24,2020-09-21/2020-09-22,Entry_22,Other,70,40,0,46
24,2020-09-21/2020-09-22,Entry_22,SE,114,66,0,68
24,2020-09-21/2020-09-22,Entry_22,SI,96,0,0,2
24,2020-09-21/2020-09-22,Entry_23,DE,222,78,0,104
24,2020-09-21/2020-09-22,Entry_28,Other,38,2,0,38
24,2020-09-21/2020-09-22,Entry_29,CH,54,0,0,54
24,2020-09-21/2020-09-22,Entry_29,IT,26,0,0,26
24,2020-09-21/2020-09-22,Entry_3,AL,210,0,0,210
24,2020-09-21/2020-09-22,Entry_3,BG,28,0,0,0
24,2020-09-21/2020-09-22,Entry_3,DE,70,0,0,0
24,2020-09-21/2020-09-22,Entry_3,MK,2062,0,0,2062
24,2020-09-21/2020-09-22,Entry_3,Other,98,0,0,40
24,2020-09-21/2020-09-22,Entry_3,RS,116,2,0,116
24,2020-09-21/2020-09-22,Entry_3,XK,28,0,0,28
24,2020-09-21/2020-09-22,Entry_30,CZ,86,76,0,86
24,2020-09-21/2020-09-22,Entry_30,DE,102,90,0,102
24,2020-09-21/2020-09-22,Entry_33,AT,430,168,0,190
24,2020-09-21/2020-09-22,Entry_33,BE,264,0,0,0
24,2020-09-21/2020-09-22,Entry_33,CH,936,122,0,138
24,2020-09-21/2020-09-22,Entry_33,CI,52,30,0,52
24,2020-09-21/2020-09-22,Entry_33,CZ,516,272,0,328
24,2020-09-21/2020-09-22,Entry_33,DE,10252,0,0,0
24,2020-09-21/2020-09-22,Entry_33,DK,36,10,0,12
24,2020-09-21/2020-09-22,Entry_33,FR,3280,2042,12,2448
24,2020-09-21/2020-09-22,Entry_33,GB,882,118,0,256
24,2020-09-21/2020-09-22,Entry_33,IE,66,4,0,66
24,2020-09-21/2020-09-22,Entry_33,IL,240,134,0,192
24,2020-09-21/2020-09-22,Entry_33,IT,92,0,0,0
24,2020-09-21/2020-09-22,Entry_33,LU,54,40,0,54
24,2020-09-21/2020-09-22,Entry_33,NL,224,34,0,108
24,2020-09-21/2020-09-22,Entry_33,Other,170,74,0,126
24,2020-09-21/2020-09-22,Entry_33,PL,646,22,0,30
24,2020-09-21/2020-09-22,Entry_33,RO,310,0,0,0
24,2020-09-21/2020-09-22,Entry_34,AE,28,0,0,28
24,2020-09-21/2020-09-22,Entry_34,BE,288,102,0,132
24,2020-09-21/2020-09-22,Entry_34,BG,204,0,0,0
24,2020-09-21/2020-09-22,Entry_34,CH,136,0,0,2
24,2020-09-21/2020-09-22,Entry_34,CY,158,64,0,66
24,2020-09-21/2020-09-22,Entry_34,DE,334,0,0,0
24,2020-09-21/2020-09-22,Entry_34,DK,364,126,2,154
24,2020-09-21/2020-09-22,Entry_34,FR,228,192,0,228
24,2020-09-21/2020-09-22,Entry_34,GB,626,0,0,0
24,2020-09-21/2020-09-22,Entry_34,IE,174,132,0,174
24,2020-09-21/2020-09-22,Entry_34,IT,178,0,0,0
24,2020-09-21/2020-09-22,Entry_34,NL,50,4,0,10
24,2020-09-21/2020-09-22,Entry_34,NO,40,36,0,40
24,2020-09-21/2020-09-22,Entry_34,Other,74,24,0,46
24,2020-09-21/2020-09-22,Entry_36,AT,70,10,0,20
24,2020-09-21/2020-09-22,Entry_36,BE,28,10,0,16
24,2020-09-21/2020-09-22,Entry_36,BG,32,0,0,0
24,2020-09-21/2020-09-22,Entry_36,CH,72,14,0,20
24,2020-09-21/2020-09-22,Entry_36,DE,360,0,0,0
24,2020-09-21/2020-09-22,Entry_36,FR,90,68,0,90
24,2020-09-21/2020-09-22,Entry_36,IT,378,0,0,0
24,2020-09-21/2020-09-22,Entry_36,Other,142,38,0,54
24,2020-09-21/2020-09-22,Entry_38,Other,56,50,0,56
24,2020-09-21/2020-09-22,Entry_39,AT,28,18,0,28
24,2020-09-21/2020-09-22,Entry_39,BG,222,12,0,24
24,2020-09-21/2020-09-22,Entry_39,CH,34,28,0,34
24,2020-09-21/2020-09-22,Entry_39,DE,370,228,0,370
24,2020-09-21/2020-09-22,Entry_39,FR,52,30,0,52
24,2020-09-21/2020-09-22,Entry_39,IT,330,110,0,204
24,2020-09-21/2020-09-22,Entry_39,Other,118,62,0,118
24,2020-09-21/2020-09-22,Entry_39,RO,34,6,0,18
24,2020-09-21/2020-09-22,Entry_39,SI,124,94,0,124
24,2020-09-21/2020-09-22,Entry_39,TR,28,14,0,28
24,2020-09-21/2020-09-22,Entry_4,AT,294,76,0,100
24,2020-09-21/2020-09-22,Entry_4,BE,114,74,0,102
24,2020-09-21/2020-09-22,Entry_4,CH,186,168,0,186
24,2020-09-21/2020-09-22,Entry_4,CI,26,20,0,26
24,2020-09-21/2020-09-22,Entry_4,CY,1174,400,0,436
24,2020-09-21/2020-09-22,Entry_4,CZ,178,164,0,178
24,2020-09-21/2020-09-22,Entry_4,DE,4338,0,0,0
24,2020-09-21/2020-09-22,Entry_4,DK,28,26,0,28
24,2020-09-21/2020-09-22,Entry_4,ES,30,10,0,20
24,2020-09-21/2020-09-22,Entry_4,FR,300,252,2,300
24,2020-09-21/2020-09-22,Entry_4,GB,1246,0,0,0
24,2020-09-21/2020-09-22,Entry_4,IE,120,94,2,120
24,2020-09-21/2020-09-22,Entry_4,IL,212,8,0,22
24,2020-09-21/2020-09-22,Entry_4,IT,174,2,0,2
24,2020-09-21/2020-09-22,Entry_4,MT,72,32,0,70
24,2020-09-21/2020-09-22,Entry_4,NL,652,354,6,406
24,2020-09-21/2020-09-22,Entry_4,Other,184,150,2,178
24,2020-09-21/2020-09-22,Entry_4,PL,34,2,0,2
24,2020-09-21/2020-09-22,Entry_4,RO,58,0,0,0
24,2020-09-21/2020-09-22,Entry_4,RU,46,14,0,46
24,2020-09-21/2020-09-22,Entry_4,SK,136,124,0,136
24,2020-09-21/2020-09-22,Entry_4,US,42,14,0,42
24,2020-09-21/2020-09-22,Entry_40,AL,1198,0,0,1198
24,2020-09-21/2020-09-22,Entry_41,AL,2978,1638,8,2978
24,2020-09-21/2020-09-22,Entry_5,DE,190,76,0,96
24,2020-09-21/2020-09-22,Entry_5,PL,304,68,0,88
24,2020-09-21/2020-09-22,Entry_6,AT,114,0,0,4
24,2020-09-21/2020-09-22,Entry_6,CZ,74,70,0,74
24,2020-09-21/2020-09-22,Entry_6,DE,410,0,0,0
24,2020-09-21/2020-09-22,Entry_6,GB,282,20,0,24
24,2020-09-21/2020-09-22,Entry_6,NL,248,62,0,84
24,2020-09-21/2020-09-22,Entry_6,PL,34,2,0,2
24,2020-09-21/2020-09-22,Entry_8,Other,40,0,0,24
24,2020-09-21/2020-09-22,Entry_8,TR,192,0,0,192
25,2020-09-23/2020-09-24,Entry_1,AL,98,56,0,98
25,2020-09-23/2020-09-24,Entry_1,BG,4204,420,2,4204
25,2020-09-23/2020-09-24,Entry_1,DE,76,4,0,76
25,2020-09-23/2020-09-24,Entry_1,MD,54,20,0,54
25,2020-09-23/2020-09-24,Entry_1,MK,54,4,0,54
25,2020-09-23/2020-09-24,Entry_1,Other,170,16,0,170
25,2020-09-23/2020-09-24,Entry_1,PL,48,2,0,48
25,2020-09-23/2020-09-24,Entry_1,RO,962,94,0,962
25,2020-09-23/2020-09-24,Entry_1,RS,118,18,0,118
25,2020-09-23/2020-09-24,Entry_1,UA,104,8,0,104
25,2020-09-23/2020-09-24,Entry_10,AT,316,108,0,132
25,2020-09-23/2020-09-24,Entry_10,BE,550,260,0,304
25,2020-09-23/2020-09-24,Entry_10,CH,228,200,0,212
25,2020-09-23/2020-09-24,Entry_10,CZ,938,770,4,938
25,2020-09-23/2020-09-24,Entry_10,DE,5392,0,0,0
25,2020-09-23/2020-09-24,Entry_10,DK,26,8,0,20
25,2020-09-23/2020-09-24,Entry_10,FR,142,108,0,142
25,2020-09-23/2020-09-24,Entry_10,GB,4984,190,0,214
25,2020-09-23/2020-09-24,Entry_10,IL,558,420,2,558
25,2020-09-23/2020-09-24,Entry_10,IT,66,0,0,0
25,2020-09-23/2020-09-24,Entry_10,LU,52,32,0,52
25,2020-09-23/2020-09-24,Entry_10,NL,114,2,0,12
25,2020-09-23/2020-09-24,Entry_10,Other,138,90,0,120
25,2020-09-23/2020-09-24,Entry_10,PL,370,64,2,68
25,2020-09-23/2020-09-24,Entry_10,RO,126,0,0,0
25,2020-09-23/2020-09-24,Entry_10,SK,28,28,0,28
25,2020-09-23/2020-09-24,Entry_13,AT,72,0,0,2
25,2020-09-23/2020-09-24,Entry_13,CH,170,10,0,14
25,2020-09-23/2020-09-24,Entry_13,DE,766,0,0,0
25,2020-09-23/2020-09-24,Entry_13,FR,462,390,4,444
25,2020-09-23/2020-09-24,Entry_13,GB,482,0,0,0
25,2020-09-23/2020-09-24,Entry_13,IL,78,30,0,78
25,2020-09-23/2020-09-24,Entry_13,IT,130,0,0,0
25,2020-09-23/2020-09-24,Entry_13,NL,34,16,0,20
25,2020-09-23/2020-09-24,Entry_13,Other,140,74,0,94
25,2020-09-23/2020-09-24,Entry_13,SK,28,24,0,28
25,2020-09-23/2020-09-24,Entry_15,CH,320,16,0,24
25,2020-09-23/2020-09-24,Entry_15,DE,546,0,0,0
25,2020-09-23/2020-09-24,Entry_15,FR,664,352,2,436
25,2020-09-23/2020-09-24,Entry_15,GB,552,0,0,0
25,2020-09-23/2020-09-24,Entry_15,IT,92,0,0,0
25,2020-09-23/2020-09-24,Entry_15,NL,52,10,0,10
25,2020-09-23/2020-09-24,Entry_15,Other,122,48,0,76
25,2020-09-23/2020-09-24,Entry_15,PL,270,36,0,54
25,2020-09-23/2020-09-24,Entry_16,CH,108,92,0,96
25,2020-09-23/2020-09-24,Entry_16,NL,34,16,0,34
25,2020-09-23/2020-09-24,Entry_17,AE,310,8,0,310
25,2020-09-23/2020-09-24,Entry_17,AL,358,276,6,358
25,2020-09-23/2020-09-24,Entry_17,AT,706,0,0,0
25,2020-09-23/2020-09-24,Entry_17,AU,34,10,0,34
25,2020-09-23/2020-09-24,Entry_17,BD,72,58,0,72
25,2020-09-23/2020-09-24,Entry_17,BE,718,0,0,0
25,2020-09-23/2020-09-24,Entry_17,BG,264,0,0,0
25,2020-09-23/2020-09-24,Entry_17,CA,96,68,0,96
25,2020-09-23/2020-09-24,Entry_17,CH,1226,106,0,134
25,2020-09-23/2020-09-24,Entry_17,CY,1884,0,0,0
25,2020-09-23/2020-09-24,Entry_17,CZ,368,288,0,368
25,2020-09-23/2020-09-24,Entry_17,DE,3378,0,0,0
25,2020-09-23/2020-09-24,Entry_17,DK,336,0,0,0
25,2020-09-23/2020-09-24,Entry_17,EG,234,142,0,234
25,2020-09-23/2020-09-24,Entry_17,ES,266,184,2,266
25,2020-09-23/2020-09-24,Entry_17,FI,26,16,0,26
25,2020-09-23/2020-09-24,Entry_17,FR,2812,1310,6,1670
25,2020-09-23/2020-09-24,Entry_17,GB,2928,0,0,0
25,2020-09-23/2020-09-24,Entry_17,HR,108,78,0,108
25,2020-09-23/2020-09-24,Entry_17,HU,34,2,0,34
25,2020-09-23/2020-09-24,Entry_17,IE,154,130,0,154
25,2020-09-23/2020-09-24,Entry_17,IL,1098,492,0,776
25,2020-09-23/2020-09-24,Entry_17,IT,1002,0,0,0
25,2020-09-23/2020-09-24,Entry_17,LB,130,80,0,130
25,2020-09-23/2020-09-24,Entry_17,LU,26,12,0,26
25,2020-09-23/2020-09-24,Entry_17,NG,32,22,0,32
25,2020-09-23/2020-09-24,Entry_17,NL,1044,128,0,170
25,2020-09-23/2020-09-24,Entry_17,NO,50,40,0,50
25,2020-09-23/2020-09-24,Entry_17,Other,494,306,2,484
25,2020-09-23/2020-09-24,Entry_17,PH,76,44,0,76
25,2020-09-23/2020-09-24,Entry_17,PK,92,30,0,92
25,2020-09-23/2020-09-24,Entry_17,PL,702,166,0,192
25,2020-09-23/2020-09-24,Entry_17,PT,100,70,0,100
25,2020-09-23/2020-09-24,Entry_17,RO,642,0,0,0
25,2020-09-23/2020-09-24,Entry_17,RS,68,52,0,68
25,2020-09-23/2020-09-24,Entry_17,RU,48,20,0,48
25,2020-09-23/2020-09-24,Entry_17,SA,36,30,0,36
25,2020-09-23/2020-09-24,Entry_17,SE,284,102,0,124
25,2020-09-23/2020-09-24,Entry_17,SK,104,94,0,104
25,2020-09-23/2020-09-24,Entry_17,TR,80,50,0,80
25,2020-09-23/2020-09-24,Entry_17,UA,112,94,0,112
25,2020-09-23/2020-09-24,Entry_17,US,236,138,0,236
25,2020-09-23/2020-09-24,Entry_18,BE,180,148,0,180
25,2020-09-23/2020-09-24,Entry_18,CH,114,104,0,110
25,2020-09-23/2020-09-24,Entry_18,CZ,180,150,0,180
25,2020-09-23/2020-09-24,Entry_18,DE,1780,0,0,0
25,2020-09-23/2020-09-24,Entry_18,FR,190,148,2,190
25,2020-09-23/2020-09-24,Entry_18,GB,3538,98,0,130
25,2020-09-23/2020-09-24,Entry_18,IE,178,138,0,178
25,2020-09-23/2020-09-24,Entry_18,IT,122,0,0,0
25,2020-09-23/2020-09-24,Entry_18,NL,60,2,0,12
25,2020-09-23/2020-09-24,Entry_18,Other,140,72,0,138
25,2020-09-23/2020-09-24,Entry_18,PL,314,76,0,82
25,2020-09-23/2020-09-24,Entry_19,AT,300,226,0,300
25,2020-09-23/2020-09-24,Entry_19,CH,432,320,0,366
25,2020-09-23/2020-09-24,Entry_19,CZ,120,92,0,120
25,2020-09-23/2020-09-24,Entry_19,DE,3582,0,0,0
25,2020-09-23/2020-09-24,Entry_19,GB,2140,68,0,82
25,2020-09-23/2020-09-24,Entry_19,NL,154,10,0,118
25,2020-09-23/2020-09-24,Entry_19,Other,114,76,0,102
25,2020-09-23/2020-09-24,Entry_19,PL,32,24,0,32
25,2020-09-23/2020-09-24,Entry_2,BG,266,0,0,0
25,2020-09-23/2020-09-24,Entry_20,AT,84,72,0,84
25,2020-09-23/2020-09-24,Entry_20,CH,132,126,0,132
25,2020-09-23/2020-09-24,Entry_20,CZ,46,36,0,46
25,2020-09-23/2020-09-24,Entry_20,DE,36,0,0,0
25,2020-09-23/2020-09-24,Entry_20,GB,522,74,0,278
25,2020-09-23/2020-09-24,Entry_20,IT,92,40,0,46
25,2020-09-23/2020-09-24,Entry_20,NL,134,14,0,134
25,2020-09-23/2020-09-24,Entry_20,Other,80,56,0,80
25,2020-09-23/2020-09-24,Entry_21,DE,100,2,0,4
25,2020-09-23/2020-09-24,Entry_21,GB,998,80,0,110
25,2020-09-23/2020-09-24,Entry_21,IT,114,84,0,114
25,2020-09-23/2020-09-24,Entry_21,Other,50,34,0,48
25,2020-09-23/2020-09-24,Entry_21,PL,44,26,0,44
25,2020-09-23/2020-09-24,Entry_22,CZ,346,148,6,174
25,2020-09-23/2020-09-24,Entry_22,DE,174,0,0,0
25,2020-09-23/2020-09-24,Entry_22,GB,430,0,0,0
25,2020-09-23/2020-09-24,Entry_22,NL,228,102,0,124
25,2020-09-23/2020-09-24,Entry_22,Other,106,68,0,90
25,2020-09-23/2020-09-24,Entry_22,PL,52,12,0,12
25,2020-09-23/2020-09-24,Entry_3,AL,374,10,0,374
25,2020-09-23/2020-09-24,Entry_3,BG,42,0,0,0
25,2020-09-23/2020-09-24,Entry_3,CZ,28,0,0,0
25,2020-09-23/2020-09-24,Entry_3,DE,28,0,0,0
25,2020-09-23/2020-09-24,Entry_3,MK,1760,4,0,1760
25,2020-09-23/2020-09-24,Entry_3,Other,100,0,0,10
25,2020-09-23/2020-09-24,Entry_3,RS,134,0,0,134
25,2020-09-23/2020-09-24,Entry_3,TR,28,0,0,28
25,2020-09-23/2020-09-24,Entry_3,XK,38,0,0,38
25,2020-09-23/2020-09-24,Entry_30,DE,104,0,0,0
25,2020-09-23/2020-09-24,Entry_30,GB,280,84,2,106
25,2020-09-23/2020-09-24,Entry_31,Other,26,2,0,26
25,2020-09-23/2020-09-24,Entry_33,AT,276,34,0,42
25,2020-09-23/2020-09-24,Entry_33,BE,410,0,0,0
25,2020-09-23/2020-09-24,Entry_33,CH,744,158,0,190
25,2020-09-23/2020-09-24,Entry_33,CI,34,16,0,34
25,2020-09-23/2020-09-24,Entry_33,CZ,838,738,6,838
25,2020-09-23/2020-09-24,Entry_33,DE,8152,0,0,0
25,2020-09-23/2020-09-24,Entry_33,DK,698,108,0,140
25,2020-09-23/2020-09-24,Entry_33,FR,1124,768,0,928
25,2020-09-23/2020-09-24,Entry_33,GB,874,0,0,0
25,2020-09-23/2020-09-24,Entry_33,IL,762,438,2,694
25,2020-09-23/2020-09-24,Entry_33,IT,114,0,0,0
25,2020-09-23/2020-09-24,Entry_33,NL,262,8,0,52
25,2020-09-23/2020-09-24,Entry_33,Other,208,104,0,172
25,2020-09-23/2020-09-24,Entry_33,PL,2244,638,6,820
25,2020-09-23/2020-09-24,Entry_33,SE,40,22,0,36
25,2020-09-23/2020-09-24,Entry_33,SK,54,48,0,54
25,2020-09-23/2020-09-24,Entry_34,AT,96,6,0,6
25,2020-09-23/2020-09-24,Entry_34,BE,122,102,0,112
25,2020-09-23/2020-09-24,Entry_34,CZ,38,32,0,38
